"TransbasinDiversionName","Source_WaterDistrict","Source_WaterDistrict_Flag","Source_WaterDivision","Source_WaterDivision_Flag","Source_GNIS_Name_CSV","Source_GNIS_Name_CSV_Flag","Source_GNIS_ID_CSV","Source_GNIS_ID_CSV_Flag","Source_IBCCBasin","Source_IBCCBasin_Flag","Destination_WaterDistrict","Destination_WaterDistrict_Flag","Destination_WaterDivision","Destination_WaterDivision_Flag","Destination_GNIS_Name","Destination_GNIS_Name_Flag","Destination_GNIS_ID","Destination_GNIS_ID_Flag","Destination_IBCCBasin","Destination_IBCCBasin_Flag","Structure_WDID_CSV","Structure_WDID_CSV_Flag","Description","Comment"
Moffat Collection System Project,51,G,5,G,"Allen Creek, Bobtail Creek, Buck Creek, Cooper Creek, Cabin Creek, Fraser River, Hamilton Creek, Hurd Creek, Jim Creek, Jones Creek, Little Cabin Creek, Little Vasquez Creek, McQueary Creek, Meadow Creek, Middle Fork Ranch Creek, Middle Fork Williams Fork, North Fork Ranch Creek, South Fork Ranch Creek, South Fork Williams Fork, Saint Louis Creek, Steelman Creek, Trail Creek,  Vasquez Creek, West Saint Louis Creek",G,", 00181310, 00180944, 00180958, 00178424, 00178386, 00178423, 00178410, 00180945, 00181312, 00180940, 00180949, 00181309, 00178412, 00180942, 00175726, 00181007, 00180943, 00175725, 00181304, 00181311, 00178411, 00180939, 00180927",G,Colorado,G,6,G,1,G,South Boulder Creek,G,00180974,G,South Platte,G,"5104655, 5101269, 5101309, 5101310",Incomplete,"The City of Denver diverts water from the upper Fraser River basin into the headwaters of South Boulder Creek via the Moffat Tunnel.  The City of Englewood also diverts their Englewood Cabin-Meadow Creek Project water through the Moffat Tunnel.  These systems include several collection points in the upper Fraser River basin, Williams Fork Reservoir and Meadow Creek Reservoir.  Delivery of the water is regulated using the storage in Gross Reservoir and Ralston Reservoir.",
Berthoud Pass Ditch,51,G,5,G,"First Creek, Second Creek, Current Creek",G,"00181330, 00181331, 00181338",G,Colorado,G,7,G,1,G,Hoop Creek,G,00181339,G,South Platte,G,5104625,Incomplete,"The Berthoud Pass Ditch diverts water from First Creek, Second Creek and Current Creek, all tributary to the Fraser River, to Hoop Creek in the Clear Creek watershed.  Water is diverted downstream at the Church Ditch, which leads to Standley Lake, which is owned by the cities of Northglenn and Golden.",
Straight Creek Tunnel,51,G,5,G,Straight Creek,G,00175967,G,Colorado,G,7,G,1,G,Clear Creek,G,00181805,G,South Platte,G,"3600829, 0704682, 3604658, 0704658",Incomplete,"The Straight Creek Tunnel is part of the greater Eisenhower Memorial Tunnel, which carries vehicular traffic on Interstate 70 under the Continental Divide.    Straight Creek Tunnel was designed, constructed and is owned by the Colorado Department of Transportation (CDOT).  The Coors Brewing Company obtained two decrees for the water emerging from the tunnel.  A portion of the water is piped through the tunnel, with taps for fire fighting and other non-potable uses, and a portion is treated for domestic and sanitary purposes.  The water is conveyed into Clear Creek.",
Vidler Collection System,36,G,5,G,Peru Creek,G,00181824,G,Colorado,G,7,G,1,G,Leavenworth Creek,G,00181822,G,South Platte,G,3604626,Incomplete,"The Vidler Tunnel diverts water collected in the Vidler Collection System from the headwaters of Peru Creek, a tributary of the Blue River, under Argentine Pass and into the headwaters of Leavenworth Creek, a tributary of Clear Creek.  The tunnel is owned by the City of Golden.",
Roberts Tunnel Collection System,36,G,5,G,Blue River,G,00173194,G,Colorado,G,80,G,1,G,North Fork South Platte River,G,00183164,G,South Platte,G,"3604684, 0800653",Incomplete,"The City of Denver diverts water from the upper Blue River basin in Dillon Reservoir to the North Fork of the South Platte River through the Roberts Tunnel.  Water from the Roberts Tunnel has historically been the last supply used by Denver and is generally used to top off Denver's storage reservoirs in the South Platte basin (Antero, Elevenmile and Cheesman reservoirs).  At 23.3 miles, the tunnel is the longest water delivery tunnel in the world.",
Boreas Pass Ditch,36,G,5,G,Indiana Creek,G,00179666,G,Colorado,G,23,G,1,G,North Tarryall Creek,G,00183161,G,South Platte,G,"0804611, 3604685",Incomplete,"The Boreas Pass Ditch diverts water from the headwaters of Indiana Creek, a tributary of the Blue River, and delivers it into the headwaters of North Tarryall Creek, a tributary of the South Platte River.  The water is stored in Chatfield Reservoir.  The ditch is owned by the City of Englewood.",
Continental-Hoosier Diversion System,36,G,5,G,"Bemrose Creek, Crystal Creek, East Hoosier Creek, Hoosier Creek,  McCullough Gulch Creek, Monte Cristo Creek, Spruce Creek",G,"00179673, 00179657, , 00360004, 00179671, 00179622, 00179664",G,Colorado,G,23,G,1,G,Middle Fork South Platte River,G,00183803,G,South Platte,G,"3604683, 3604699, 3604684, 3604683, 3604688",Incomplete,"The Continental-Hoosier Diversion System, also called the Blue River Project, diverts water from several tributaries at the headwaters of the Blue River (near Hoosier Pass) and delivers it through the Hoosier Pass Tunnel into Montgomery Reservoir in the headwaters of the Middle Fork of the South Platte River.  The collection and diversion facilities are owned by the City of Colorado Springs, which uses the diversions as a major source of municipal water supply.",
Columbine Ditch-Arkansas,,x,,x,East Fork Eagle River,Need to verify,,x,Colorado,G,,x,,x,,x,,x,Arkansas,G,3704641,Incomplete,,
Ewing Ditch,,x,,x,Piney Creek,Need to verify,,x,Colorado,G,,x,,x,,x,,x,Arkansas,G,3704624,Incomplete,,
Warren E. Wurts Ditch,,x,,x,"Bennett Creek, South Fork Bennett Creek, Mitchell Creek, South Fork Mitchell Creek",Need to verify,,x,Colorado,G,,x,,x,,x,,x,Arkansas,G,3704648,Incomplete,,
Homestake Tunnel,,x,,x,"Homestake Creek, Fancy Creek, French Creek, East Fork Homestake Creek, Missouri Creek, Sopris Creek",Need to verify,,x,Colorado,G,,x,,x,,x,,x,Arkansas,G,"3704614, 3704643",Incomplete,"The Homestake Diversion Project exports water from Homestake Creek, a tributary of the Eagle River, into the Arkansas River basin for the cities of Colorado Springs and Aurora.  The project includes Homestake Project Tunnel, Missouri Tunnel collection system and Homestake Reservoir.",
Charles H. Boustead Tunnel,,x,,x,"Fryingpan River, Carter Creek, Chapman Gulch, Cunningham Creek, North Fork Fryingpan River, South Fork Fryingpan River, Granite Creek, Ivanhoe Creek, Lilly Pad Creek, Mormon Creek, Sawyer Creek, Hunter Creek, Midway Creek, No Name Creek\",Need to verify,,x,Colorado,G,,x,,x,,x,,x,Arkansas,G,3804625,Incomplete,"The Boustead Tunnel is part of the Fryingpan-Arkansas Project.  The tunnel is used to convey water collected at the project facilities in the headwaters of the Fryingpan River and Hunter Creek to Turquoise Lake in the Arkansas River drainage.  The North Side Collection System is designed to divert, collect and transport water through facilities at Mormon, Carter, Ivanhoe, Granite, Lily Pad, North Cunningham, Middle Cunningham and South Cunningham creeks.  This collection system consists of diversion structures on each of these major tributaries of the North Fork of the Fryingpan River and a series of tunnels (Carter, Mormon, Cunningham and Nast tunnels) that deliver the water to the west portal of the Boustead Tunnel.",Should be an east portal node
Busk-Ivanhoe Tunnel,,x,,x,Fryingpan River,Need to verify,,x,Colorado,G,,x,,x,,x,,x,Arkansas,G,"1104612, 3804613",Incomplete,,
Twin Lakes Tunnel,,x,,x,"Roaring Fork River, Brooklyn Gulch, Grizzly Creek, Lincoln Creek, Lost Man Creek, New York Creek, Tabor Creek, Ivanhoe Creek, Lyle Creek",Need to verify,,x,Colorado,G,,x,,x,,x,,x,Arkansas,G,,x,,
Larkspur Ditch,,x,,x,Marshall Creek,Need to verify,,x,Gunnison,G,,x,,x,,x,,x,Arkansas,G,,x,,
Hudson Branch Ditch,,x,,x,Medano Creek,Need to verify,,x,Rio Grande,G,,x,,x,,x,,x,Arkansas,G,,x,,
Medano Pass Ditch,,x,,x,Medano Creek,Need to verify,,x,Rio Grande,G,,x,,x,,x,,x,Arkansas,G,,x,,
Tarbell Ditch,,x,,x,Cochetopa Creek,Need to verify,,x,Gunnison,G,,x,,x,,x,,x,Rio Grande,G,,x,,
Tabor Ditch,,x,,x,Cebolla Creek,Need to verify,,x,Gunnison,G,,x,,x,,x,,x,Rio Grande,G,,x,,
Weminuche Pass Ditch,,x,,x,Pine River,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Rio Grande,G,3104637,Incomplete,"The Weminuche Pass Ditch diverts water from the headwaters of the Los Pinos River (Pine River) and delivers it into Weminuche Creek, a tributary of the Rio Grande.  The ditch is owned and operated by Colorado Parks and Wildlife, which uses the water for various wildlife programs.",
Pine River-Weminuche Pass Ditch,,x,,x,Pine River,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Rio Grande,G,3104638,Incomplete,"The Pine River-Weminuche Pass Ditch diverts water from the headwaters of the Los Pinos River (Pine River) and delivers it into Weminuche Creek, a tributary of the Rio Grande.  The ditch is owned by in part by private individuals and in part by the San Luis Valley Water Conservancy District.  The water is used for irrigation and for augmenting wells in the San Luis Valley.",
Williams Creek-Squaw Pass Ditch,,x,,x,Williams Creek,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Rio Grande,G,7804672,Incomplete,"The Williams Creek-Squaw Pass Diversion diverts water from the headwaters of Williams Creek, a tributary of the Piedra River, and delivers it into the headwaters of Squaw Creek, a tributary of the Rio Grande.  The ditch is owned and operated by numerous individuals that use the water for irrigation and augmentation.",
Don La Font Ditch Nos. 1 and 2,,x,,x,East Fork Piedra River,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Rio Grande,G,"7804670, 7804671",Incomplete,"The Don La Font ditches divert water from the headwaters of the East Fork of the Piedra River and deliver into tributaries of the Rio Grande.  The ditches are owned and operated by Colorado Parks and Wildlife, which used the imported water for numerous wildlife programs in the San Luis Valley.",
Treasure Pass Ditch,,x,,x,West Fork San Juan River,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Rio Grande,G,2904669,Incomplete,The Treasure Pass Diversion Ditch diverts water near the top of Wolf Creek Pass from the headwaters of Wolf Creek.  It is owned by private individuals who use the water for irrigation in the San Luis Valley.  The water is delivered into the South Fork of the Rio Grande.,
San Juan-Chama Project,,x,,x,Rio Blanco,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Rio Grande,G,"2904667, 7704636, 7704635",Incomplete,"The San Juan-Chama Project was developed by the U.S. Bureau of Reclamation as a participating project of the Colorado River Storage Project.  The project diverts water from tributaries of the San Juan River in the Southwest basin for export to the Rio Grande basin.  Collection points are on the Navajo and Little Navajo rivers and Rio Blanco.  The water is used for municipal, domestic and industrial purposes in central New Mexico and also provides a supplemental irrigation supply.  There are 3 principal diversion facilities.  The Blanco Diversion Dam diverts from Rio Blanco and delivers the water into the Blanco Tunnel.  The Blanco Tunnel carries the water 8.64 miles to the Little Navajo River.  The Little Oso Siphon carries the water under the Little Navajo River and into the Oso Tunnel.  Additional water from the Little Navajo is diverted at the Little Oso Diversion Dam and is added to the flow of the Oso Tunnel.  The Oso Tunnel carries the water 5.05 miles to the Navajo River.  The Oso Siphon carries the water under the channel of the Navajo River and into the Azotea Tunnel.  Additional water from the Navajo River is diverted at the Oso Diversion Dam and is added to the flow through the Azotea Tunnel.  The Azotea Tunnel carries the water 12.8 miles to Azotea Creek in the Rio Grande basin.  ",
Red Mountain Ditch,,x,,x,Mineral Creek,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Gunnison,G,3004662,Incomplete,"The Red Mountain Ditch diverts water from the headwaters of Mineral Creek, a tributary of the Animas River near the top of Red Mountain Pass.  The water is delivered into the headwaters of Red Mountain Creek, a tributary of the Uncompahgre River.  The water is owned by private individuals that historically have used the water for supplemental irrigation on lands under the Ouray Ditch.",
Carbon Lake Ditch,,x,,x,Mineral Creek,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Gunnison,G,3004660,Incomplete,,
Mineral Point Ditch,,x,,x,Burrows Creek,Need to verify,,x,Southwest,G,,x,,x,,x,,x,Gunnison,G,3004661,Incomplete,"The Mineral Point Ditch diverts water from Burroughs Creek at the headwaters of the Animas River and delivers it into the headwaters of Mineral Creek, a tributary of the Uncompahgre River.  The ditch is owned by a private individual that historically has used the water as a supplemental irrigation supply for lands near the Town of Ouray.",
Leon Tunnel,,x,,x,Middle Fork Leon Creek,Need to verify,,x,Colorado,G,,x,,x,,x,,x,Gunnison,G,7204715,Incomplete,,
Divide Highline Feeder Ditch,,x,,x,Clear Fork,Need to verify,,x,Gunnison,G,,x,,x,,x,,x,Colorado,G,,x,,
Sarvis Ditch,,x,,x,Service Creek,Need to verify,,x,Yampa,G,,x,,x,,x,,x,Colorado,G,5804684,Incomplete,"The Sarvis Ditch diverts water from the headwaters of Service Creek into the headwaters of Red Dirt Creek, a tributary of Muddy Creek.  It is believed that diversions are not driven by a demand for irrigation water in the Red Dirt Creek drainage, but rather are dependent only on the physical supply available for diversion.",
Stillwater Ditch,,x,,x,Bear River,Need to verify,,x,Yampa,G,,x,,x,,x,,x,Colorado,G,5804686,Incomplete,"The Stillwater Ditch (also known as Five Pines Mesa Ditch) is a major diversion facility in the upper reaches of the Bear River and is operated by the Stillwater Ditch and Reservoir Company.  The ditch diverts its supply from the outlet works of Yamcolo Reservoir and delivers a portion of its supply to Egeria Creek, a tributary of the Colorado River. ",
Dome Ditch,,x,,x,Dome Creek,Need to verify,,x,Yampa,G,,x,,x,,x,,x,Colorado,G,5804630,Incomplete,,
Redlands Power Canal,,x,,x,Gunnison River,Need to verify,,x,Gunnison,G,,x,,x,,x,,x,Colorado,G,4200541,Incomplete,The Redlands Water and Power Company diverts water from the Gunnison River for irrigation and power generation in the Colorado River basin.,
